Time [s],Value,Parity Error,Framing Error
0.306435040000000,0x34,,
0.306955680000000,0x34,,
0.307476320000000,0x33,,
0.307996800000000,0x34,,
0.592119200000000,0x9B,,
0.592639840000000,0x16,,
0.593160320000000,0x01,,
0.593680800000000,0x02,,
0.594201440000000,0x05,,
0.594721920000000,0xC3,,
0.595242560000000,0x00,,
0.595763200000000,0x00,,
0.596283680000000,0x00,,
0.596804320000000,0x00,,
0.597324800000000,0x00,,
0.597845440000000,0x00,,
0.598365920000000,0x00,,
0.598886560000000,0xF7,,
0.599407200000000,0xFF,,
0.599927680000000,0xFF,,
0.600448320000000,0xFF,,
0.600968800000000,0xFF,,
0.601489440000000,0xCE,,
0.602009920000000,0xD1,,
0.602530400000000,0x00,,
0.603051040000000,0x00,,
0.603571680000000,0x0E,,
0.604092160000000,0x08,,
0.632566720000000,0x9B,,
0.633087200000000,0x4C,,
0.633607680000000,0x01,,
0.634128320000000,0x01,,
0.634648960000000,0x20,,
0.635169440000000,0x20,,
0.635689920000000,0x20,,
0.636210560000000,0x20,,
0.636731040000000,0x20,,
0.637251680000000,0x20,,
0.637772160000000,0x20,,
0.638292800000000,0x20,,
0.638813280000000,0x20,,
0.639333920000000,0x20,,
0.639854400000000,0x20,,
0.640375040000000,0x20,,
0.640895520000000,0x20,,
0.641416160000000,0x20,,
0.641936640000000,0x20,,
0.642457280000000,0x20,,
0.642977760000000,0x58,,
0.643498240000000,0x52,,
0.644018880000000,0x5F,,
0.644539360000000,0x46,,
0.645060000000000,0x4F,,
0.645580480000000,0x43,,
0.646101120000000,0x5F,,
0.646621600000000,0x45,,
0.647142080000000,0x53,,
0.647662720000000,0x43,,
0.648183360000000,0x20,,
0.648703840000000,0x20,,
0.649224480000000,0x20,,
0.649745120000000,0x20,,
0.650265600000000,0x20,,
0.650786240000000,0x20,,
0.651306720000000,0x48,,
0.651827360000000,0x57,,
0.652347840000000,0x35,,
0.652868480000000,0x37,,
0.653389120000000,0x37,,
0.653909760000000,0x5F,,
0.654430400000000,0x4B,,
0.654950880000000,0x5A,,
0.655471360000000,0x31,,
0.655992000000000,0x5F,,
0.656512640000000,0x56,,
0.657033120000000,0x31,,
0.657553600000000,0x2E,,
0.658074240000000,0x31,,
0.658594880000000,0x20,,
0.659115360000000,0x20,,
0.659636000000000,0x58,,
0.660156480000000,0x52,,
0.660677120000000,0x2D,,
0.661197600000000,0x30,,
0.661718240000000,0x31,,
0.662238880000000,0x2E,,
0.662759360000000,0x30,,
0.663280000000000,0x2E,,
0.663800480000000,0x30,,
0.664321120000000,0x30,,
0.664841600000000,0x20,,
0.665362240000000,0x20,,
0.665882720000000,0x20,,
0.666403360000000,0x20,,
0.666923840000000,0x20,,
0.667444480000000,0x20,,
0.667964960000000,0x30,,
0.668485600000000,0x31,,
0.669006080000000,0x30,,
0.669526720000000,0x34,,
0.670047360000000,0x30,,
0.670568000000000,0x34,,
0.671088480000000,0x34,,
0.671609120000000,0x33,,
0.672129600000000,0x34,,
0.956262720000000,0x9B,,
0.956783200000000,0x16,,
0.957303840000000,0x01,,
0.957824320000000,0x02,,
0.958344960000000,0x05,,
0.958865440000000,0xC4,,
0.959386080000000,0x00,,
0.959906560000000,0x00,,
0.960427200000000,0x00,,
0.960947840000000,0x00,,
0.961468480000000,0x00,,
0.961988960000000,0x00,,
0.962509600000000,0x00,,
0.963030240000000,0xF7,,
0.963550720000000,0xFF,,
0.964071360000000,0xFF,,
0.964592000000000,0xFF,,
0.965112480000000,0xFF,,
0.965633120000000,0xCE,,
0.966153760000000,0xD1,,
0.966674240000000,0x00,,
0.967194880000000,0x00,,
0.967715520000000,0x0F,,
0.968236160000000,0x08,,
0.996711200000000,0x9B,,
0.997231680000000,0x4C,,
0.997752320000000,0x01,,
0.998272800000000,0x01,,
0.998793280000000,0x20,,
0.999313920000000,0x20,,
0.999834560000000,0x20,,
1.000355200000000,0x20,,
1.000875840000000,0x20,,
1.001396320000000,0x20,,
1.001916960000000,0x20,,
1.002437440000000,0x20,,
1.002958080000000,0x20,,
1.003478560000000,0x20,,
1.003999200000000,0x20,,
1.004519680000000,0x20,,
1.005040160000000,0x20,,
1.005560800000000,0x20,,
1.006081280000000,0x20,,
1.006601760000000,0x20,,
1.007122400000000,0x58,,
1.007643040000000,0x52,,
1.008163520000000,0x5F,,
1.008684160000000,0x46,,
1.009204640000000,0x4F,,
1.009725280000000,0x43,,
1.010245760000000,0x5F,,
1.010766240000000,0x45,,
1.011286880000000,0x53,,
1.011807520000000,0x43,,
1.012328000000000,0x20,,
1.012848640000000,0x20,,
1.013369120000000,0x20,,
1.013889760000000,0x20,,
1.014410240000000,0x20,,
1.014930880000000,0x20,,
1.015451360000000,0x48,,
1.015972000000000,0x57,,
1.016492640000000,0x35,,
1.017013120000000,0x37,,
1.017533760000000,0x37,,
1.018054240000000,0x5F,,
1.018574880000000,0x4B,,
1.019095360000000,0x5A,,
1.019615840000000,0x31,,
1.020136480000000,0x5F,,
1.020657120000000,0x56,,
1.021177600000000,0x31,,
1.021698080000000,0x2E,,
1.022218720000000,0x31,,
1.022739200000000,0x20,,
1.023259840000000,0x20,,
1.023780320000000,0x58,,
1.024300640000000,0x52,,
1.024821440000000,0x2D,,
1.025341920000000,0x30,,
1.025862560000000,0x31,,
1.026383200000000,0x2E,,
1.026903840000000,0x30,,
1.027424320000000,0x2E,,
1.027944960000000,0x30,,
1.028465440000000,0x30,,
1.028986080000000,0x20,,
1.029506720000000,0x20,,
1.030027360000000,0x20,,
1.030547840000000,0x20,,
1.031068480000000,0x20,,
1.031589120000000,0x20,,
1.032109760000000,0x30,,
1.032630400000000,0x31,,
1.033150880000000,0x30,,
1.033671520000000,0x34,,
1.034192160000000,0x30,,
1.034712800000000,0x34,,
1.035233280000000,0x34,,
1.035753920000000,0x33,,
1.036274560000000,0x34,,
1.320400160000000,0x9B,,
1.320920640000000,0x16,,
1.321441280000000,0x01,,
1.321961760000000,0x02,,
1.322482400000000,0x05,,
1.323003040000000,0xC5,,
1.323523520000000,0x00,,
1.324044160000000,0x00,,
1.324564640000000,0x00,,
1.325085280000000,0x00,,
1.325605760000000,0x00,,
1.326126240000000,0x00,,
1.326646880000000,0x00,,
1.327167360000000,0xF7,,
1.327688000000000,0xFF,,
1.328208480000000,0xFF,,
1.328729120000000,0xFF,,
1.329249600000000,0xFF,,
1.329770240000000,0xCE,,
1.330290720000000,0xD1,,
1.330811360000000,0x00,,
1.331331840000000,0x00,,
1.331852320000000,0x10,,
1.332372960000000,0x08,,
1.360847520000000,0x9B,,
1.361368000000000,0x4C,,
1.361888480000000,0x01,,
1.362409280000000,0x01,,
1.362929760000000,0x20,,
1.363450400000000,0x20,,
1.363970880000000,0x20,,
1.364491520000000,0x20,,
1.365012160000000,0x20,,
1.365532800000000,0x20,,
1.366053280000000,0x20,,
1.366573920000000,0x20,,
1.367094400000000,0x20,,
1.367615040000000,0x20,,
1.368135680000000,0x20,,
1.368656160000000,0x20,,
1.369176800000000,0x20,,
1.369697440000000,0x20,,
1.370217920000000,0x20,,
1.370738560000000,0x20,,
1.371259200000000,0x58,,
1.371779840000000,0x52,,
1.372300320000000,0x5F,,
1.372820960000000,0x46,,
1.373341440000000,0x4F,,
1.373862080000000,0x43,,
1.374382720000000,0x5F,,
1.374903360000000,0x45,,
1.375423840000000,0x53,,
1.375944480000000,0x43,,
1.376464960000000,0x20,,
1.376985600000000,0x20,,
1.377506080000000,0x20,,
1.378026560000000,0x20,,
1.378547200000000,0x20,,
1.379067680000000,0x20,,
1.379588320000000,0x48,,
1.380108800000000,0x57,,
1.380629440000000,0x35,,
1.381150080000000,0x37,,
1.381670720000000,0x37,,
1.382191200000000,0x5F,,
1.382711840000000,0x4B,,
1.383232320000000,0x5A,,
1.383752960000000,0x31,,
1.384273600000000,0x5F,,
1.384794080000000,0x56,,
1.385314720000000,0x31,,
1.385835360000000,0x2E,,
1.386355840000000,0x31,,
1.386876480000000,0x20,,
1.387397120000000,0x20,,
1.387917760000000,0x58,,
1.388438240000000,0x52,,
1.388958880000000,0x2D,,
1.389479520000000,0x30,,
1.390000000000000,0x31,,
1.390520640000000,0x2E,,
1.391041280000000,0x30,,
1.391561760000000,0x2E,,
1.392082400000000,0x30,,
1.392602880000000,0x30,,
1.393123520000000,0x20,,
1.393644160000000,0x20,,
1.394164800000000,0x20,,
1.394685280000000,0x20,,
1.395205760000000,0x20,,
1.395726400000000,0x20,,
1.396246880000000,0x30,,
1.396767520000000,0x31,,
1.397288160000000,0x30,,
1.397808640000000,0x34,,
1.398329120000000,0x30,,
1.398849760000000,0x34,,
1.399370400000000,0x34,,
1.399891040000000,0x33,,
1.400411520000000,0x34,,
1.684535680000000,0x9B,,
1.685056320000000,0x16,,
1.685576800000000,0x01,,
1.686097280000000,0x02,,
1.686618080000000,0x05,,
1.687138400000000,0xC6,,
1.687658880000000,0x00,,
1.688179520000000,0x00,,
1.688700000000000,0x00,,
1.689220480000000,0x00,,
1.689741120000000,0x00,,
1.690261760000000,0x00,,
1.690782240000000,0x00,,
1.691302720000000,0xF7,,
1.691823360000000,0xFF,,
1.692344000000000,0xFF,,
1.692864480000000,0xFF,,
1.693385120000000,0xFF,,
1.693905760000000,0xCE,,
1.694426240000000,0xD1,,
1.694946880000000,0x00,,
1.695467360000000,0x00,,
1.695988000000000,0x11,,
1.696508640000000,0x08,,
1.724984320000000,0x9B,,
1.725504960000000,0x4C,,
1.726025600000000,0x01,,
1.726546080000000,0x01,,
1.727066560000000,0x20,,
1.727587200000000,0x20,,
1.728107680000000,0x20,,
1.728628320000000,0x20,,
1.729148960000000,0x20,,
1.729669600000000,0x20,,
1.730190240000000,0x20,,
1.730710720000000,0x20,,
1.731231360000000,0x20,,
1.731751840000000,0x20,,
1.732272480000000,0x20,,
1.732792960000000,0x20,,
1.733313600000000,0x20,,
1.733834240000000,0x20,,
1.734354880000000,0x20,,
1.734875520000000,0x20,,
1.735396160000000,0x58,,
1.735916800000000,0x52,,
1.736437280000000,0x5F,,
1.736957920000000,0x46,,
1.737478560000000,0x4F,,
1.737999200000000,0x43,,
1.738519680000000,0x5F,,
1.739040320000000,0x45,,
1.739560960000000,0x53,,
1.740081600000000,0x43,,
1.740602240000000,0x20,,
1.741122720000000,0x20,,
1.741643360000000,0x20,,
1.742163840000000,0x20,,
1.742684640000000,0x20,,
1.743205120000000,0x20,,
1.743725760000000,0x48,,
1.744246400000000,0x57,,
1.744767040000000,0x35,,
1.745287680000000,0x37,,
1.745808320000000,0x37,,
1.746328800000000,0x5F,,
1.746849440000000,0x4B,,
1.747370080000000,0x5A,,
1.747890560000000,0x31,,
1.748411200000000,0x5F,,
1.748931680000000,0x56,,
1.749452320000000,0x31,,
1.749972960000000,0x2E,,
1.750493600000000,0x31,,
1.751014080000000,0x20,,
1.751534720000000,0x20,,
1.752055360000000,0x58,,
1.752576000000000,0x52,,
1.753096480000000,0x2D,,
1.753617120000000,0x30,,
1.754137760000000,0x31,,
1.754658240000000,0x2E,,
1.755178880000000,0x30,,
1.755699520000000,0x2E,,
1.756220160000000,0x30,,
1.756740640000000,0x30,,
1.757261280000000,0x20,,
1.757781920000000,0x20,,
1.758302400000000,0x20,,
1.758822880000000,0x20,,
1.759343520000000,0x20,,
1.759864160000000,0x20,,
1.760384640000000,0x30,,
1.760905280000000,0x31,,
1.761425920000000,0x30,,
1.761946560000000,0x34,,
1.762467040000000,0x30,,
1.762987680000000,0x34,,
1.763508320000000,0x34,,
1.764028960000000,0x33,,
1.764549600000000,0x34,,
2.048686560000000,0x9B,,
2.049207200000000,0x16,,
2.049727680000000,0x01,,
2.050248320000000,0x02,,
2.050768960000000,0x05,,
2.051289440000000,0xC7,,
2.051810080000000,0x00,,
2.052330560000000,0x00,,
2.052851200000000,0x00,,
2.053371840000000,0x00,,
2.053892320000000,0x00,,
2.054412960000000,0x00,,
2.054933440000000,0x00,,
2.055453920000000,0xF7,,
2.055974400000000,0xFF,,
2.056495040000000,0xFF,,
2.057015680000000,0xFF,,
2.057536000000000,0xFF,,
2.058056800000000,0xCE,,
2.058577120000000,0xD1,,
2.059097760000000,0x00,,
2.059618240000000,0x00,,
2.060138880000000,0x12,,
2.060659520000000,0x08,,
2.089135520000000,0x9B,,
2.089656160000000,0x4C,,
2.090176800000000,0x01,,
2.090697440000000,0x01,,
2.091217920000000,0x20,,
2.091738560000000,0x20,,
2.092259200000000,0x20,,
2.092779680000000,0x20,,
2.093300320000000,0x20,,
2.093820960000000,0x20,,
2.094341600000000,0x20,,
2.094862080000000,0x20,,
2.095382720000000,0x20,,
2.095903520000000,0x20,,
2.096424000000000,0x20,,
2.096944480000000,0x20,,
2.097465120000000,0x20,,
2.097985760000000,0x20,,
2.098506240000000,0x20,,
2.099026880000000,0x20,,
2.099547520000000,0x58,,
2.100068160000000,0x52,,
2.100588800000000,0x5F,,
2.101109280000000,0x46,,
2.101629920000000,0x4F,,
2.102150400000000,0x43,,
2.102671040000000,0x5F,,
2.103191680000000,0x45,,
2.103712160000000,0x53,,
2.104232800000000,0x43,,
2.104753280000000,0x20,,
2.105273920000000,0x20,,
2.105794400000000,0x20,,
2.106315040000000,0x20,,
2.106835520000000,0x20,,
2.107356160000000,0x20,,
2.107876800000000,0x48,,
2.108397280000000,0x57,,
2.108917920000000,0x35,,
2.109438400000000,0x37,,
2.109959040000000,0x37,,
2.110479680000000,0x5F,,
2.111000320000000,0x4B,,
2.111520800000000,0x5A,,
2.112041440000000,0x31,,
2.112562080000000,0x5F,,
2.113082560000000,0x56,,
2.113603200000000,0x31,,
2.114123680000000,0x2E,,
2.114644320000000,0x31,,
2.115164800000000,0x20,,
2.115685440000000,0x20,,
2.116206080000000,0x58,,
2.116726560000000,0x52,,
2.117247200000000,0x2D,,
2.117767840000000,0x30,,
2.118288480000000,0x31,,
2.118809120000000,0x2E,,
2.119329760000000,0x30,,
2.119850240000000,0x2E,,
2.120370720000000,0x30,,
2.120891360000000,0x30,,
2.121412160000000,0x20,,
2.121932640000000,0x20,,
2.122453280000000,0x20,,
2.122973760000000,0x20,,
2.123494400000000,0x20,,
2.124014880000000,0x20,,
2.124535520000000,0x30,,
2.125056160000000,0x31,,
2.125576640000000,0x30,,
2.126097280000000,0x34,,
2.126617760000000,0x30,,
2.127138400000000,0x34,,
2.127659040000000,0x34,,
2.128179680000000,0x33,,
2.128700320000000,0x34,,
2.412822880000000,0x9B,,
2.413343360000000,0x16,,
2.413864000000000,0x01,,
2.414384640000000,0x02,,
2.414905120000000,0x05,,
2.415425760000000,0xC8,,
2.415946240000000,0x00,,
2.416466880000000,0x00,,
2.416987360000000,0x00,,
2.417508000000000,0x00,,
2.418028480000000,0x00,,
2.418548960000000,0x00,,
2.419069600000000,0x00,,
2.419590080000000,0xF7,,
2.420110720000000,0xFF,,
2.420631360000000,0xFF,,
2.421151840000000,0xFF,,
2.421672480000000,0xFF,,
2.422193120000000,0xCE,,
2.422713760000000,0xD1,,
2.423234080000000,0x00,,
2.423754880000000,0x00,,
2.424275360000000,0x13,,
2.424796000000000,0x08,,
2.453271360000000,0x9B,,
2.453792000000000,0x4C,,
2.454312480000000,0x01,,
2.454833120000000,0x01,,
2.455353600000000,0x20,,
2.455874240000000,0x20,,
2.456394880000000,0x20,,
2.456915360000000,0x20,,
2.457436000000000,0x20,,
2.457956480000000,0x20,,
2.458477120000000,0x20,,
2.458997600000000,0x20,,
2.459518240000000,0x20,,
2.460038880000000,0x20,,
2.460559520000000,0x20,,
2.461080000000000,0x20,,
2.461600640000000,0x20,,
2.462121280000000,0x20,,
2.462641760000000,0x20,,
2.463162240000000,0x20,,
2.463682880000000,0x58,,
2.464203520000000,0x52,,
2.464724000000000,0x5F,,
2.465244640000000,0x46,,
2.465765120000000,0x4F,,
2.466285760000000,0x43,,
2.466806240000000,0x5F,,
2.467326720000000,0x45,,
2.467847360000000,0x53,,
2.468368000000000,0x43,,
2.468888480000000,0x20,,
2.469409120000000,0x20,,
2.469929600000000,0x20,,
2.470450240000000,0x20,,
2.470970720000000,0x20,,
2.471491360000000,0x20,,
2.472011840000000,0x48,,
2.472532480000000,0x57,,
2.473053120000000,0x35,,
2.473573600000000,0x37,,
2.474094240000000,0x37,,
2.474614720000000,0x5F,,
2.475135360000000,0x4B,,
2.475655840000000,0x5A,,
2.476176320000000,0x31,,
2.476696960000000,0x5F,,
2.477217600000000,0x56,,
2.477738080000000,0x31,,
2.478258560000000,0x2E,,
2.478779200000000,0x31,,
2.479299680000000,0x20,,
2.479820320000000,0x20,,
2.480340800000000,0x58,,
2.480861440000000,0x52,,
2.481381920000000,0x2D,,
2.481902560000000,0x30,,
2.482423040000000,0x31,,
2.482943520000000,0x2E,,
2.483464160000000,0x30,,
2.483984640000000,0x2E,,
2.484505120000000,0x30,,
2.485025600000000,0x30,,
2.485546400000000,0x20,,
2.486066880000000,0x20,,
2.486587520000000,0x20,,
2.487108000000000,0x20,,
2.487628480000000,0x20,,
2.488149120000000,0x20,,
2.488669760000000,0x30,,
2.489190240000000,0x31,,
2.489710880000000,0x30,,
2.490231360000000,0x34,,
2.490751840000000,0x30,,
2.491272480000000,0x34,,
2.491792960000000,0x34,,
2.492313600000000,0x33,,
2.492834080000000,0x34,,
2.776958240000000,0x9B,,
2.777478720000000,0x16,,
2.777999360000000,0x01,,
2.778519840000000,0x02,,
2.779040480000000,0x05,,
2.779561120000000,0xC9,,
2.780081760000000,0x00,,
2.780602400000000,0x00,,
2.781123040000000,0x00,,
2.781643680000000,0x00,,
2.782164160000000,0x00,,
2.782684800000000,0x00,,
2.783205440000000,0x00,,
2.783726080000000,0xF7,,
2.784246720000000,0xFF,,
2.784767360000000,0xFF,,
2.785287840000000,0xFF,,
2.785808480000000,0xFF,,
2.786329120000000,0xCE,,
2.786849600000000,0xD1,,
2.787370240000000,0x00,,
2.787890880000000,0x00,,
2.788411520000000,0x14,,
2.788932000000000,0x08,,
2.817408480000000,0x9B,,
2.817929120000000,0x4C,,
2.818449760000000,0x01,,
2.818970400000000,0x01,,
2.819491040000000,0x20,,
2.820011680000000,0x20,,
2.820532320000000,0x20,,
2.821052960000000,0x20,,
2.821573440000000,0x20,,
2.822094080000000,0x20,,
2.822614720000000,0x20,,
2.823135360000000,0x20,,
2.823656000000000,0x20,,
2.824176640000000,0x20,,
2.824697280000000,0x20,,
2.825217920000000,0x20,,
2.825738560000000,0x20,,
2.826259200000000,0x20,,
2.826779840000000,0x20,,
2.827300480000000,0x20,,
2.827821120000000,0x58,,
2.828341760000000,0x52,,
2.828862400000000,0x5F,,
2.829383040000000,0x46,,
2.829903680000000,0x4F,,
2.830424320000000,0x43,,
2.830944800000000,0x5F,,
2.831465440000000,0x45,,
2.831986080000000,0x53,,
2.832506560000000,0x43,,
2.833027200000000,0x20,,
2.833547840000000,0x20,,
2.834068480000000,0x20,,
2.834588960000000,0x20,,
2.835109600000000,0x20,,
2.835630080000000,0x20,,
2.836150720000000,0x48,,
2.836671360000000,0x57,,
2.837191840000000,0x35,,
2.837712480000000,0x37,,
2.838233120000000,0x37,,
2.838753760000000,0x5F,,
2.839274240000000,0x4B,,
2.839794880000000,0x5A,,
2.840315360000000,0x31,,
2.840836160000000,0x5F,,
2.841356640000000,0x56,,
2.841877280000000,0x31,,
2.842397920000000,0x2E,,
2.842918560000000,0x31,,
2.843439040000000,0x20,,
2.843959840000000,0x20,,
2.844480320000000,0x58,,
2.845001120000000,0x52,,
2.845521760000000,0x2D,,
2.846042400000000,0x30,,
2.846562880000000,0x31,,
2.847083520000000,0x2E,,
2.847604160000000,0x30,,
2.848124640000000,0x2E,,
2.848645120000000,0x30,,
2.849165920000000,0x30,,
2.849686560000000,0x20,,
2.850207040000000,0x20,,
2.850727680000000,0x20,,
2.851248160000000,0x20,,
2.851768960000000,0x20,,
2.852289600000000,0x20,,
2.852810080000000,0x30,,
2.853330720000000,0x31,,
2.853851200000000,0x30,,
2.854371840000000,0x34,,
2.854892480000000,0x30,,
2.855413120000000,0x34,,
2.855933600000000,0x34,,
2.856454240000000,0x33,,
2.856974720000000,0x34,,
3.141098080000000,0x9B,,
3.141618560000000,0x16,,
3.142139200000000,0x01,,
3.142659680000000,0x02,,
3.143180320000000,0x05,,
3.143700800000000,0xCA,,
3.144221440000000,0x00,,
3.144742080000000,0x00,,
3.145262720000000,0x00,,
3.145783200000000,0x00,,
3.146303840000000,0x00,,
3.146824480000000,0x00,,
3.147344960000000,0x00,,
3.147865600000000,0xF7,,
3.148386080000000,0xFF,,
3.148906720000000,0xFF,,
3.149427360000000,0xFF,,
3.149947840000000,0xFF,,
3.150468480000000,0xCE,,
3.150988960000000,0xD1,,
3.151509600000000,0x00,,
3.152030240000000,0x00,,
3.152550720000000,0x15,,
3.153071360000000,0x08,,
3.181546240000000,0x9B,,
3.182066880000000,0x4C,,
3.182587520000000,0x01,,
3.183108160000000,0x01,,
3.183628640000000,0x20,,
3.184149280000000,0x20,,
3.184669760000000,0x20,,
3.185190400000000,0x20,,
3.185711040000000,0x20,,
3.186231520000000,0x20,,
3.186752160000000,0x20,,
3.187272640000000,0x20,,
3.187793280000000,0x20,,
3.188313920000000,0x20,,
3.188834400000000,0x20,,
3.189355040000000,0x20,,
3.189875680000000,0x20,,
3.190396160000000,0x20,,
3.190916800000000,0x20,,
3.191437280000000,0x20,,
3.191957920000000,0x58,,
3.192478240000000,0x52,,
3.192998880000000,0x5F,,
3.193519520000000,0x46,,
3.194040000000000,0x4F,,
3.194560640000000,0x43,,
3.195081280000000,0x5F,,
3.195601760000000,0x45,,
3.196122400000000,0x53,,
3.196642880000000,0x43,,
3.197163360000000,0x20,,
3.197684000000000,0x20,,
3.198204480000000,0x20,,
3.198725120000000,0x20,,
3.199245600000000,0x20,,
3.199766080000000,0x20,,
3.200286720000000,0x48,,
3.200807200000000,0x57,,
3.201327840000000,0x35,,
3.201848320000000,0x37,,
3.202368640000000,0x37,,
3.202889440000000,0x5F,,
3.203409920000000,0x4B,,
3.203930560000000,0x5A,,
3.204451040000000,0x31,,
3.204971680000000,0x5F,,
3.205492160000000,0x56,,
3.206012640000000,0x31,,
3.206533120000000,0x2E,,
3.207053760000000,0x31,,
3.207574400000000,0x20,,
3.208094880000000,0x20,,
3.208615520000000,0x58,,
3.209136000000000,0x52,,
3.209656640000000,0x2D,,
3.210177120000000,0x30,,
3.210697600000000,0x31,,
3.211218400000000,0x2E,,
3.211738880000000,0x30,,
3.212259360000000,0x2E,,
3.212780000000000,0x30,,
3.213300480000000,0x30,,
3.213821120000000,0x20,,
3.214341600000000,0x20,,
3.214862240000000,0x20,,
3.215382720000000,0x20,,
3.215903360000000,0x20,,
3.216423840000000,0x20,,
3.216944320000000,0x30,,
3.217464960000000,0x31,,
3.217985440000000,0x30,,
3.218506080000000,0x34,,
3.219026560000000,0x30,,
3.219547200000000,0x34,,
3.220067680000000,0x34,,
3.220588320000000,0x33,,
3.221108800000000,0x34,,
3.405862400000000,0x9B,,
3.948558880000000,0x9B,,
3.949079360000000,0x16,,
3.949600000000000,0x01,,
3.950120640000000,0x02,,
3.950641120000000,0x05,,
3.951161760000000,0xCB,,
3.951682400000000,0x01,,
3.952202880000000,0x90,,
3.952723520000000,0x00,,
3.953244000000000,0xD9,,
3.953764640000000,0x00,,
3.954285440000000,0x00,,
3.954805920000000,0x00,,
3.955326560000000,0xF7,,
3.955847040000000,0x00,,
3.956367680000000,0x00,,
3.956888320000000,0x00,,
3.957408800000000,0x26,,
3.957929440000000,0xCE,,
3.958450240000000,0xD1,,
3.958970720000000,0x00,,
3.959491200000000,0x00,,
3.960011840000000,0xAA,,
3.960532480000000,0x05,,
4.006032480000000,0x9B,,
4.006553120000000,0x16,,
4.007073760000000,0x01,,
4.007594400000000,0x02,,
4.008114880000000,0x05,,
4.008635520000000,0xCC,,
4.009156160000000,0x01,,
4.009676640000000,0x90,,
4.010197280000000,0x01,,
4.010717920000000,0x90,,
4.011238240000000,0x00,,
4.011759040000000,0x01,,
4.012279520000000,0x00,,
4.012800000000000,0xF7,,
4.013320640000000,0x00,,
4.013841280000000,0x02,,
4.014361760000000,0x00,,
4.014882400000000,0x76,,
4.015402880000000,0xCE,,
4.015923360000000,0xD1,,
4.016444000000000,0x00,,
4.016964640000000,0x00,,
4.017485280000000,0xB6,,
4.018005760000000,0x05,,
4.063713600000000,0x9B,,
4.064234240000000,0x16,,
4.064754720000000,0x01,,
4.065275360000000,0x02,,
4.065795840000000,0x05,,
4.066316480000000,0xCD,,
4.066837120000000,0x01,,
4.067357600000000,0x90,,
4.067878080000000,0x01,,
4.068398720000000,0x90,,
4.068919360000000,0x00,,
4.069439840000000,0x24,,
4.069960320000000,0x00,,
4.070480960000000,0xF7,,
4.071001600000000,0x00,,
4.071522240000000,0x08,,
4.072042880000000,0x00,,
4.072563360000000,0xC3,,
4.073084000000000,0xCE,,
4.073604640000000,0xD1,,
4.074125120000000,0x00,,
4.074645760000000,0x00,,
4.075166240000000,0x2D,,
