Time [s],Value,Parity Error,Framing Error
110.249244480000002,0x0A,,
110.249761759999998,0x89,,
110.250279039999995,0xF2,,
110.250796320000006,0x9B,,
110.251313600000003,0x00,,
110.268694879999998,0x00,,
110.269212159999995,0x0D,,
110.269729440000006,0x00,,
110.270246720000003,0x6B,,
110.270764159999999,0x00,,
110.290938560000001,0x0A,,
110.291455839999998,0x89,,
110.291973119999994,0xF2,,
110.292490560000005,0x9B,,
110.293007840000001,0x00,,
110.293525119999998,0x00,,
110.310544160000006,0x0E,,
110.311061600000002,0x00,,
110.311578879999999,0x6B,,
110.312096159999996,0x00,,
110.312613440000007,0x0A,,
110.329529440000002,0x89,,
110.330046719999999,0xF2,,
110.330563999999995,0x9B,,
110.331081440000006,0x00,,
110.331598720000002,0x00,,
110.347583200000003,0x0F,,
110.348100639999998,0x00,,
110.348617919999995,0x6B,,
110.349135200000006,0x00,,
110.349652480000003,0x0A,,
110.364602239999996,0x89,,
110.365119519999993,0xF2,,
110.365636800000004,0x9B,,
110.366154080000001,0x00,,
110.366671359999998,0x00,,
110.381879359999999,0x10,,
110.382396639999996,0x00,,
110.382913919999993,0x6B,,
110.383431200000004,0x00,,
110.383948480000001,0x0A,,
110.399312480000006,0x89,,
110.399829760000003,0xF2,,
110.400347040000000,0x9B,,
110.400864479999996,0x00,,
110.401381760000007,0x00,,
110.416900799999993,0x11,,
110.417418080000004,0x00,,
110.417935360000001,0x6B,,
110.418452639999998,0x00,,
110.418969919999995,0x0A,,
110.434591519999998,0x89,,
110.435108799999995,0xF2,,
110.435626080000006,0x9B,,
110.436143360000003,0x00,,
110.436660639999999,0x00,,
110.452851519999996,0x12,,
110.453368800000007,0x00,,
110.453886240000003,0x6B,,
110.454403520000000,0x00,,
110.454920799999996,0x0A,,
110.470646079999995,0x89,,
110.471163360000006,0xF2,,
110.471680640000002,0x9B,,
110.472197919999999,0x00,,
110.472715199999996,0x00,,
110.487716640000002,0x13,,
110.488233919999999,0x00,,
110.488751199999996,0x6B,,
110.489268480000007,0x00,,
110.489785760000004,0x0A,,
110.503804959999997,0x89,,
110.504322400000007,0xF2,,
110.504839680000003,0x9B,,
110.505356960000000,0x00,,
110.519944960000004,0x00,,
110.520462400000000,0x14,,
110.520979679999996,0x00,,
110.521496959999993,0x6B,,
110.535308959999995,0x00,,
110.535826240000006,0x0A,,
110.536343680000002,0x89,,
110.536860959999998,0xF2,,
110.551448800000003,0x9B,,
110.551966080000000,0x00,,
110.552483359999997,0x00,,
110.553000639999993,0x15,,
110.567433280000003,0x00,,
110.567950560000000,0x6B,,
110.568467839999997,0x00,,
110.568985119999994,0x0A,,
110.583210559999998,0x89,,
110.583727839999995,0xF2,,
110.584245120000006,0x9B,,
110.584762400000002,0x00,,
110.599091360000003,0x00,,
110.599608640000000,0x16,,
110.600125919999996,0x00,,
110.600643360000007,0x6B,,
110.613679200000007,0x00,,
110.614196480000004,0x0A,,
110.614713760000001,0x89,,
110.615231039999998,0xF2,,
110.625938880000007,0x9B,,
110.626456160000004,0x00,,
110.626973440000000,0x00,,
110.635663679999993,0x17,,
110.636180960000004,0x00,,
110.636698400000000,0x6B,,
110.643785440000002,0x00,,
110.644302719999999,0x0A,,
110.644819999999996,0x89,,
110.650717119999996,0xF2,,
110.651234400000007,0x9B,,
110.657027999999997,0x00,,
110.657545279999994,0x00,,
110.662924959999998,0x18,,
110.663442239999995,0x00,,
110.668149760000006,0x6B,,
110.668667040000003,0x00,,
110.673271040000003,0x0A,,
110.673788320000000,0x89,,
110.677978400000001,0xF2,,
110.678495839999997,0x9B,,
110.682582400000001,0x00,,
110.683099839999997,0x00,,
110.686720800000003,0x19,,
110.687238080000000,0x00,,
110.690859040000007,0x6B,,
110.691376320000003,0x00,,
110.694687040000005,0x0A,,
110.695204320000002,0x89,,
110.698721919999997,0xF2,,
110.702394720000001,0x9B,,
110.706119360000002,0x00,,
110.709585120000000,0x00,,
110.712999359999998,0x1A,,
110.716361759999998,0x00,,
110.719672480000000,0x6B,,
110.722827839999994,0x00,,
110.725983360000001,0x0A,,
110.728983520000000,0x89,,
110.731983839999998,0xF2,,
110.734880640000000,0x9B,,
110.737725600000005,0x00,,
110.740518879999996,0x00,,
110.743312320000001,0x1B,,
110.745950399999998,0x00,,
110.748588639999994,0x6B,,
110.751227040000003,0x00,,
110.753813440000002,0x0A,,
110.756296480000003,0x89,,
110.758883040000001,0xF2,,
110.761314400000003,0x9B,,
110.763849280000002,0x00,,
110.766280640000005,0x00,,
110.768711839999995,0x1C,,
110.771039840000000,0x00,,
110.773419360000005,0x6B,,
110.775695519999999,0x00,,
110.777971679999993,0x15,,
110.780351359999997,0x9F,,
110.782730880000003,0x8B,,
110.784955359999998,0x9B,,
110.787127999999996,0x00,,
110.789300639999993,0x00,,
110.791576640000002,0x1D,,
110.793749439999999,0x00,,
110.795973759999995,0x6B,,
110.798042879999997,0x00,,
110.800267360000007,0x15,,
110.802336639999993,0x6D,,
110.804509280000005,0x4C,,
110.806578560000005,0x9B,,
110.808751200000003,0x00,,
110.810768640000006,0x00,,
110.812837920000007,0x1E,,
110.814855359999996,0x00,,
110.816976319999995,0x6A,,
110.818942079999999,0x00,,
110.820183680000000,0x15,,
110.821269920000006,0x43,,
110.822097600000006,0x77,,
110.824063359999997,0x9B,,
110.826442880000002,0x00,,
110.828615520000000,0x00,,
110.830477759999994,0x1F,,
110.832391840000000,0x00,,
110.834254079999994,0x6A,,
110.836219839999998,0x00,,
110.838185600000003,0x15,,
110.839996159999998,0x32,,
110.841910080000005,0x9B,,
110.843927519999994,0x9B,,
110.845789760000002,0x00,,
110.847600319999998,0x00,,
110.849410879999994,0x20,,
110.851221440000003,0x00,,
110.853031840000000,0x6A,,
110.854790559999998,0x00,,
110.856652800000006,0x15,,
110.858463360000002,0x2F,,
110.860273759999998,0x7F,,
110.862136160000006,0x9B,,
110.863791520000007,0x00,,
110.865550240000005,0x00,,
110.867412479999999,0x21,,
110.869223039999994,0x00,,
110.870878239999996,0x6B,,
110.872533439999998,0x00,,
110.874240479999997,0x16,,
110.875844160000000,0x2D,,
110.877602879999998,0x34,,
110.881068639999995,0x9B,,
110.882723999999996,0x00,,
110.884431039999996,0x00,,
110.886138079999995,0x22,,
110.887741599999998,0x00,,
110.889345120000002,0x6B,,
110.891052160000001,0x00,,
110.892604160000005,0x16,,
110.894311040000005,0x2A,,
110.895811199999997,0xAF,,
110.900725440000002,0x9B,,
110.902432480000002,0x00,,
110.903984320000006,0x00,,
110.905536319999996,0x23,,
110.907036480000002,0x00,,
110.908640000000005,0x6B,,
110.910295360000006,0x00,,
110.911795519999998,0x16,,
110.913399040000002,0x28,,
110.914951040000005,0x58,,
110.921158559999995,0x9B,,
110.922813919999996,0x00,,
110.924107039999996,0x00,,
110.925555520000003,0x24,,
110.927107359999994,0x00,,
110.928659359999997,0x6B,,
110.930159520000004,0x00,,
110.931607839999998,0x16,,
110.933004639999993,0x26,,
110.934556479999998,0x96,,
110.940453759999997,0x9B,,
110.942005600000002,0x00,,
110.943402399999997,0x00,,
110.944850880000004,0x25,,
110.946195840000001,0x00,,
110.947540799999999,0x6A,,
110.949040800000006,0x00,,
110.950489279999999,0x16,,
110.951937760000007,0x24,,
110.953179199999994,0x9B,,
110.960524960000001,0x9B,,
110.961766400000002,0x00,,
110.963163039999998,0x00,,
110.964456319999996,0x26,,
110.966163199999997,0x00,,
110.967404799999997,0x6A,,
110.969163679999994,0x00,,
110.970715519999999,0x16,,
110.972008799999998,0x22,,
110.972888159999997,0x2F,,
110.979664799999995,0x9B,,
110.980699520000002,0x00,,
110.982199679999994,0x00,,
110.983285920000000,0x27,,
110.984837920000004,0x00,,
110.986079520000004,0x6B,,
110.987372800000003,0x00,,
110.988872959999995,0x16,,
110.990217920000006,0x20,,
110.991252480000000,0xD1,,
110.998184319999993,0x9B,,
110.999115520000004,0x00,,
111.000874240000002,0x00,,
111.001857119999997,0x28,,
111.003357280000003,0x00,,
111.004133280000005,0x6B,,
111.005736959999993,0x00,,
111.006668160000004,0x17,,
111.008426880000002,0x20,,
111.009358079999998,0x2E,,
111.018048800000003,0x9B,,
111.019600800000006,0x00,,
111.020945600000005,0x00,,
111.021773280000005,0x29,,
111.023273439999997,0x00,,
111.024101119999997,0x6A,,
111.025601280000004,0x00,,
111.026635839999997,0x17,,
111.028136000000003,0x1E,,
111.029429280000002,0x21,,
111.037861120000002,0x9B,,
111.038688800000003,0x00,,
111.040085599999998,0x00,,
111.041378719999997,0x2A,,
111.042620319999997,0x00,,
111.043706560000004,0x6A,,
111.044948000000005,0x00,,
111.045672159999995,0x17,,
111.047172320000001,0x1D,,
111.048517279999999,0xAE,,
111.056690560000007,0x9B,,
111.057414879999996,0x00,,
111.058811520000006,0x00,,
111.059690880000005,0x2B,,
111.061139359999999,0x00,,
111.062484319999996,0x6B,,
111.063570720000001,0x00,,
111.064657120000007,0x17,,
111.065795039999998,0x1C,,
111.066467520000003,0xC5,,
111.077071840000002,0x9B,,
111.078158239999993,0x00,,
111.079296159999998,0x00,,
111.080020320000003,0x2C,,
111.081416959999999,0x00,,
111.082710239999997,0x6B,,
111.083796480000004,0x00,,
111.084831039999997,0x17,,
111.086020800000000,0x1B,,
111.087003679999995,0xB1,,
111.095797439999998,0x9B,,
111.096883680000005,0x00,,
111.097970079999996,0x00,,
111.099004640000004,0x2D,,
111.100091039999995,0x00,,
111.101125600000003,0x6B,,
111.102211999999994,0x00,,
111.103349919999999,0x17,,
111.104384640000006,0x1A,,
111.105470879999999,0xB0,,
111.116127359999993,0x9B,,
111.117110080000003,0x00,,
111.118196479999995,0x00,,
111.119231040000003,0x2E,,
111.120213919999998,0x00,,
111.121352000000002,0x6A,,
111.122334879999997,0x00,,
111.123369440000005,0x18,,
111.124455839999996,0x19,,
111.125438720000005,0xF2,,
111.134853759999999,0x9B,,
111.135836639999994,0x00,,
111.136819520000003,0x00,,
111.137802399999998,0x2F,,
111.138785279999993,0x00,,
111.139819840000001,0x6B,,
111.140906079999993,0x00,,
111.141940640000001,0x18,,
111.142923519999997,0x19,,
111.143906400000006,0x0F,,
111.154924960000002,0x9B,,
111.155907839999998,0x00,,
111.156890720000007,0x00,,
111.157925280000001,0x30,,
111.158908159999996,0x00,,
111.159787519999995,0x6B,,
111.160770240000005,0x00,,
111.161753120000000,0x18,,
111.162787679999994,0x18,,
111.163770560000003,0x26,,
111.174375359999999,0x9B,,
111.175358239999994,0x00,,
111.176289440000005,0x00,,
111.177272320000000,0x31,,
111.178151679999999,0x00,,
111.179134559999994,0x6A,,
111.180117440000004,0x00,,
111.180996800000003,0x18,,
111.181979839999997,0x17,,
111.182910879999994,0x89,,
111.193308639999998,0x9B,,
111.194239679999995,0x00,,
111.195119199999993,0x00,,
111.195998560000007,0x32,,
111.196981440000002,0x00,,
111.197860800000001,0x6A,,
111.198843679999996,0x00,,
111.199723039999995,0x18,,
111.200705760000005,0x16,,
111.201585280000003,0xE1,,
111.213483040000000,0x9B,,
111.214310720000000,0x00,,
111.215241919999997,0x00,,
111.216173119999993,0x33,,
111.217052480000007,0x00,,
111.217931840000006,0x6B,,
111.218863040000002,0x00,,
111.219794239999999,0x18,,
111.220725279999996,0x16,,
111.221552959999997,0x0D,,
111.232364480000001,0x9B,,
111.233088800000004,0x00,,
111.234019840000002,0x00,,
111.234899360000000,0x34,,
111.235778719999999,0x00,,
111.236658079999998,0x6A,,
111.237537599999996,0x00,,
111.238416959999995,0x18,,
111.239296319999994,0x15,,
111.240175840000006,0x59,,
111.252176960000000,0x9B,,
111.253004640000000,0x00,,
111.253883999999999,0x00,,
111.254763359999998,0x35,,
111.255539360000000,0x00,,
111.256418719999999,0x6A,,
111.257246400000000,0x00,,
111.258125759999999,0x19,,
111.258901760000001,0x14,,
111.259781120000000,0xE9,,
111.271523680000001,0x9B,,
111.272247840000006,0x00,,
111.273127360000004,0x00,,
111.274006720000003,0x36,,
111.274730880000007,0x00,,
111.275610240000006,0x6B,,
111.276386079999995,0x00,,
111.277213759999995,0x19,,
111.278041439999996,0x14,,
111.278869119999996,0x1F,,
111.291025120000000,0x9B,,
111.291852800000001,0x00,,
111.292628640000004,0x00,,
111.293404640000006,0x37,,
111.294284000000005,0x00,,
111.295008159999995,0x6B,,
111.295835839999995,0x00,,
111.296611839999997,0x19,,
111.297439359999998,0x13,,
111.298267039999999,0xAC,,
111.310940799999997,0x9B,,
111.311768479999998,0x00,,
111.312492800000001,0x00,,
111.313320320000003,0x38,,
111.314096320000004,0x00,,
111.314872159999993,0x6B,,
111.315699839999994,0x00,,
111.316475839999995,0x19,,
111.317251679999998,0x13,,
111.318027680000000,0x2F,,
111.329977119999995,0x9B,,
111.330753119999997,0x00,,
111.331580799999998,0x00,,
111.332356640000000,0x39,,
111.333132480000003,0x00,,
111.333960160000004,0x6B,,
111.334736160000006,0x00,,
111.335563840000006,0x1A,,
111.336339679999995,0x13,,
111.337167359999995,0xDE,,
111.350047840000002,0x9B,,
111.350823840000004,0x00,,
111.351651520000004,0x00,,
111.352427520000006,0x3A,,
111.353203359999995,0x00,,
111.354031039999995,0x6B,,
111.354858719999996,0x00,,
111.355686399999996,0x1A,,
111.356462239999999,0x13,,
111.357289919999999,0x4F,,
111.369446240000002,0x9B,,
111.370273920000002,0x00,,
111.371049760000005,0x00,,
111.371825759999993,0x3B,,
111.372653439999993,0x00,,
111.373481119999994,0x6A,,
111.374308799999994,0x00,,
111.375136479999995,0x1B,,
111.375964159999995,0x13,,
111.376739999999998,0x6E,,
111.388999839999997,0x9B,,
111.389775680000000,0x00,,
111.390603360000000,0x00,,
111.391431040000001,0x3C,,
111.392207040000002,0x00,,
111.393086400000001,0x6A,,
111.393862240000004,0x00,,
111.394689920000005,0x1B,,
111.395517600000005,0x13,,
111.396345280000006,0x84,,
111.408604800000006,0x9B,,
111.409432480000007,0x00,,
111.410260160000007,0x00,,
111.411087839999993,0x3D,,
111.411863839999995,0x00,,
111.412743199999994,0x6B,,
111.413519199999996,0x00,,
111.414346879999997,0x1B,,
111.415174399999998,0x13,,
111.416002079999998,0xA5,,
111.427537599999994,0x9B,,
111.428313599999996,0x00,,
111.429141119999997,0x00,,
111.429968799999997,0x3E,,
111.430744799999999,0x00,,
111.431624159999998,0x6A,,
111.432400000000001,0x00,,
111.433227680000002,0x1B,,
111.434055360000002,0x13,,
111.434883040000003,0xB0,,
111.447246399999997,0x9B,,
111.448022399999999,0x00,,
111.448850080000000,0x00,,
111.449677760000000,0x3F,,
111.450505440000001,0x00,,
111.451333120000001,0x6B,,
111.452109120000003,0x00,,
111.452988480000002,0x1C,,
111.453764320000005,0x13,,
111.454643680000004,0xAF,,
111.467007039999999,0x9B,,
111.467834719999999,0x00,,
111.468662399999999,0x00,,
111.469490080000000,0x40,,
111.470265920000003,0x00,,
111.471145280000002,0x6B,,
111.471972960000002,0x00,,
111.472800640000003,0x1C,,
111.473628320000003,0x13,,
111.474404160000006,0xCD,,
111.486094719999997,0x9B,,
111.486870719999999,0x00,,
111.487646560000002,0x00,,
111.488525920000001,0x41,,
111.489301920000003,0x00,,
111.490129600000003,0x6A,,
111.490957120000004,0x00,,
111.491784800000005,0x1C,,
111.492612480000005,0x13,,
111.493440160000006,0xD0,,
111.505906560000000,0x9B,,
111.506734240000000,0x00,,
111.507561920000001,0x00,,
111.508389600000001,0x42,,
111.509217280000001,0x00,,
111.510044960000002,0x6A,,
111.510872640000002,0x00,,
111.511700320000003,0x1D,,
111.512528000000003,0x13,,
111.513407360000002,0xEB,,
111.525149760000005,0x9B,,
111.525770559999998,0x00,,
111.526649919999997,0x00,,
111.527477599999997,0x43,,
111.528305279999998,0x00,,
111.529132799999999,0x6B,,
111.529960480000000,0x00,,
111.530788160000000,0x1D,,
111.531615840000001,0x13,,
111.532443360000002,0xEB,,
111.544858239999996,0x9B,,
111.545685759999998,0x00,,
111.546513439999998,0x00,,
111.547341119999999,0x44,,
111.548168799999999,0x00,,
111.548996480000000,0x6B,,
111.549772480000001,0x00,,
111.550651840000000,0x1D,,
111.551427840000002,0x13,,
111.552307200000001,0xE1,,
111.564670239999998,0x9B,,
111.565497919999999,0x00,,
111.566325440000000,0x00,,
111.567153120000000,0x45,,
111.567980800000001,0x00,,
111.568808480000001,0x6B,,
111.569636000000003,0x00,,
111.570463680000003,0x1E,,
111.571239680000005,0x13,,
111.572119040000004,0xD8,,
111.583706239999998,0x9B,,
111.584482080000001,0x00,,
111.585309760000001,0x00,,
111.586085600000004,0x46,,
111.586913280000005,0x00,,
111.587740960000005,0x6B,,
111.588568640000005,0x00,,
111.589396160000007,0x1E,,
111.590223839999993,0x13,,
111.591051519999994,0xC7,,
111.603414720000004,0x9B,,
111.604242400000004,0x00,,
111.605070080000004,0x00,,
111.605846080000006,0x47,,
111.606725440000005,0x00,,
111.607501279999994,0x6B,,
111.608328959999994,0x00,,
111.609156639999995,0x1E,,
111.609984319999995,0x13,,
111.610811999999996,0xC1,,
111.623123359999994,0x9B,,
111.623951039999994,0x00,,
111.624778559999996,0x00,,
111.625606239999996,0x48,,
111.626433919999997,0x00,,
111.627209760000000,0x6A,,
111.628037440000000,0x00,,
111.628865120000000,0x1F,,
111.629744479999999,0x13,,
111.630520320000002,0xBD,,
111.642779840000003,0x9B,,
111.643607520000003,0x00,,
111.644435200000004,0x00,,
111.645262880000004,0x49,,
111.646090560000005,0x00,,
111.646866399999993,0x6B,,
111.647694079999994,0x00,,
111.648521759999994,0x1F,,
111.649401280000006,0x13,,
111.650177119999995,0xA7,,
111.661816479999999,0x9B,,
111.662437280000006,0x00,,
111.663213279999994,0x00,,
111.664040959999994,0x4A,,
111.664868479999996,0x00,,
111.665696159999996,0x6B,,
111.666523839999996,0x00,,
111.667351519999997,0x1F,,
111.668127519999999,0x13,,
111.668955199999999,0xA3,,
111.681318719999993,0x9B,,
111.682042879999997,0x00,,
111.682818879999999,0x00,,
111.683646560000000,0x4B,,
111.684474080000001,0x00,,
111.685250080000003,0x6B,,
111.686077760000003,0x00,,
111.686905280000005,0x1F,,
111.687681280000007,0x13,,
111.688560640000006,0x97,,
111.700820480000004,0x9B,,
111.701544639999995,0x00,,
111.702320639999996,0x00,,
111.703148319999997,0x4C,,
111.703924160000000,0x00,,
111.704751840000000,0x6B,,
111.705579520000001,0x00,,
111.706407200000001,0x20,,
111.707183200000003,0x13,,
111.708010880000003,0x7D,,
111.720374239999998,0x9B,,
111.720995040000005,0x00,,
111.721770879999994,0x00,,
111.722598559999994,0x4D,,
111.723374399999997,0x00,,
111.724202079999998,0x6B,,
111.725029759999998,0x00,,
111.725805760000000,0x20,,
111.726633280000001,0x13,,
111.727460960000002,0x6F,,
111.740341439999995,0x9B,,
111.741117439999996,0x00,,
111.741996799999995,0x00,,
111.742720960000000,0x4E,,
111.743548640000000,0x00,,
111.744376320000001,0x6B,,
111.745152160000004,0x00,,
111.745928160000005,0x20,,
111.746807520000004,0x13,,
111.747583520000006,0x5E,,
111.759636479999998,0x9B,,
111.760412320000000,0x00,,
111.761240000000001,0x00,,
111.762016000000003,0x4F,,
111.762843680000003,0x00,,
111.763619520000006,0x6A,,
111.764447200000006,0x00,,
111.765223039999995,0x21,,
111.766050719999996,0x13,,
111.766774880000000,0x49,,
111.778879360000005,0x9B,,
111.779551839999996,0x00,,
111.780379519999997,0x00,,
111.781155360000000,0x50,,
111.781931360000002,0x00,,
111.782759040000002,0x6B,,
111.783586720000002,0x00,,
111.784362560000005,0x21,,
111.785190240000006,0x13,,
111.785914559999995,0x2D,,
111.798640000000006,0x9B,,
111.799415839999995,0x00,,
111.800191839999997,0x00,,
111.801019359999998,0x51,,
111.801795360000000,0x00,,
111.802571360000002,0x6A,,
111.803347360000004,0x00,,
111.804174880000005,0x22,,
111.804899199999994,0x13,,
111.805726879999995,0x1C,,
111.818348799999995,0x9B,,
111.819124639999998,0x00,,
111.819900640000000,0x00,,
111.820676480000003,0x52,,
111.821504160000003,0x00,,
111.822280160000005,0x6B,,
111.823055999999994,0x00,,
111.823831999999996,0x22,,
111.824607999999998,0x12,,
111.825383840000001,0xEF,,
111.837902080000006,0x9B,,
111.838729760000007,0x00,,
111.839505759999994,0x00,,
111.840281599999997,0x53,,
111.841057599999999,0x00,,
111.841833440000002,0x6A,,
111.842609440000004,0x00,,
111.843385280000007,0x22,,
111.844161279999994,0x12,,
111.844937119999997,0xDA,,
111.857351519999995,0x9B,,
111.858127359999997,0x00,,
111.858903359999999,0x00,,
111.859679200000002,0x54,,
111.860455040000005,0x00,,
111.861230879999994,0x6B,,
111.862006879999996,0x00,,
111.862782719999998,0x22,,
111.863558560000001,0x12,,
111.864334560000003,0xB3,,
111.876645600000003,0x9B,,
111.877421440000006,0x00,,
111.878197439999994,0x00,,
111.878973279999997,0x55,,
111.879697440000001,0x00,,
111.880473440000003,0x6B,,
111.881249280000006,0x00,,
111.882025279999993,0x23,,
111.882801119999996,0x12,,
111.883577119999998,0x8E,,
111.896509120000005,0x9B,,
111.897285120000006,0x00,,
111.898061119999994,0x00,,
111.898836959999997,0x56,,
111.899561280000000,0x00,,
111.900337120000003,0x6B,,
111.901113120000005,0x00,,
111.901888959999994,0x23,,
111.902613119999998,0x12,,
111.903440799999998,0x60,,
111.915545120000004,0x9B,,
111.916269279999995,0x00,,
111.917096959999995,0x00,,
111.917821119999999,0x57,,
111.918597120000001,0x00,,
111.919321280000005,0x6A,,
111.920097279999993,0x00,,
111.920821439999997,0x23,,
111.921597439999999,0x12,,
111.922373280000002,0x44,,
111.935201759999998,0x9B,,
111.935925920000003,0x00,,
111.936701760000005,0x00,,
111.937425919999995,0x58,,
111.938201919999997,0x00,,
111.938926080000002,0x6A,,
111.939701920000005,0x00,,
111.940426239999994,0x24,,
111.941202079999996,0x12,,
111.941926240000001,0x1C,,
111.954702720000000,0x9B,,
111.955426880000005,0x00,,
111.956151039999995,0x00,,
111.956875359999998,0x59,,
111.957651200000001,0x00,,
111.958427040000004,0x6A,,
111.959151360000007,0x00,,
111.959875519999997,0x24,,
111.960651360000000,0x11,,
111.961375520000004,0xFB,,
111.974100480000004,0x9B,,
111.974721279999997,0x00,,
111.975445440000001,0x00,,
111.976221280000004,0x5A,,
111.976945439999994,0x00,,
111.977669599999999,0x6B,,
111.978445600000001,0x00,,
111.979169760000005,0x24,,
111.979893919999995,0x11,,
111.980618079999999,0xDD,,
111.993911839999996,0x9B,,
111.994636000000000,0x00,,
111.995360160000004,0x00,,
111.996136160000006,0x5B,,
111.996808479999999,0x00,,
111.997584320000001,0x6B,,
111.998308480000006,0x00,,
111.999032639999996,0x25,,
111.999705120000002,0x11,,
112.000532640000003,0xBC,,
112.013671200000005,0x9B,,
112.014343679999996,0x00,,
112.015119519999999,0x00,,
112.015843680000003,0x5C,,
112.016567839999993,0x00,,
112.017292159999997,0x6B,,
112.018016320000001,0x00,,
112.018688800000007,0x25,,
112.019464639999995,0x11,,
112.020188800000000,0x8F,,
112.032655199999994,0x9B,,
112.033224160000003,0x00,,
112.034000160000005,0x00,,
112.034672639999997,0x5D,,
112.035396800000001,0x00,,
112.036120960000005,0x6A,,
112.036845279999994,0x00,,
112.037569439999999,0x25,,
112.038293600000003,0x11,,
112.039017759999993,0x68,,
112.052156800000006,0x9B,,
112.052725760000001,0x00,,
112.053449920000006,0x00,,
112.054122399999997,0x5E,,
112.054846560000001,0x00,,
112.055622560000003,0x6B,,
112.056295039999995,0x00,,
112.057019199999999,0x25,,
112.057743360000003,0x11,,
112.058415839999995,0x3B,,
112.072019839999996,0x9B,,
112.072744000000000,0x00,,
112.073416480000006,0x00,,
112.074192479999994,0x5F,,
112.074864959999999,0x00,,
112.075537440000005,0x6B,,
112.076261599999995,0x00,,
112.076985759999999,0x26,,
112.077658240000005,0x11,,
112.078434079999994,0x30,,
112.091211200000004,0x9B,,
112.091831839999998,0x00,,
112.092556160000001,0x00,,
112.093280320000005,0x60,,
112.094004479999995,0x00,,
112.094676960000001,0x6B,,
112.095401120000005,0x00,,
112.096073599999997,0x26,,
112.096746080000003,0x11,,
112.097470240000007,0x05,,
