Time [s],Value,Parity Error,Framing Error
3.945863680000000,0x00,,
3.946384480000000,0x03,,
3.946905280000000,0x3A,,
3.947426080000000,0x00,,
3.947946880000000,0x00,,
3.948467680000000,0x00,,
3.948988480000000,0x00,,
3.949509280000000,0x00,,
3.950030080000000,0x00,,
3.950550880000000,0x00,,
3.951071680000000,0x05,,
3.951592480000000,0x4B,,
3.952113280000000,0x00,,
3.952634080000000,0x00,,
3.953154880000000,0x0C,,
3.953675680000000,0xB4,,
3.954196480000000,0x00,,
3.954717280000000,0x00,,
3.955238080000000,0xB9,,
4.145328000000000,0x9B,,
4.145848800000000,0x9B,,
4.146369600000000,0x03,,
4.146890400000000,0xE8,,
4.147411200000000,0x01,,
4.147932000000000,0x08,,
4.148452800000000,0x5B,,
4.148973600000000,0x00,,
4.149494400000000,0x01,,
4.150015200000000,0x00,,
4.150536000000000,0x21,,
4.151056800000000,0x21,,
4.151577600000000,0xB9,,
4.245525600000000,0x9B,,
4.246046400000000,0x00,,
4.246567200000000,0x03,,
4.247088000000000,0x3B,,
4.247608800000000,0x03,,
4.248129600000000,0xE8,,
4.248650400000000,0x00,,
4.249171200000000,0x23,,
4.249692000000000,0x00,,
4.250212800000000,0x00,,
4.250733600000000,0x00,,
4.251254400000000,0x05,,
4.251775200000000,0x4B,,
4.252296000000000,0x00,,
4.252816640000000,0x00,,
4.253337440000000,0x0C,,
4.253858240000000,0xB4,,
4.254379040000000,0x0C,,
4.254899840000000,0xB4,,
4.286819200000000,0x9B,,
4.287340000000000,0x00,,
4.287860800000000,0x03,,
4.288381600000000,0x3C,,
4.288902400000000,0x03,,
4.289423520000000,0xE8,,
4.289944000000000,0x00,,
4.290464800000000,0x23,,
4.290985600000000,0x00,,
4.291506400000000,0x04,,
4.292027200000000,0xE3,,
4.292548000000000,0x05,,
4.293068800000000,0x4B,,
4.293589600000000,0x00,,
4.294110400000000,0x00,,
4.294631200000000,0x0C,,
4.295152000000000,0xB4,,
4.295672800000000,0x0C,,
4.296193600000000,0xB4,,
4.334199840000000,0x9B,,
4.334720640000000,0x00,,
4.335241440000000,0x03,,
4.335762240000000,0x3D,,
4.336283040000000,0x03,,
4.336803840000000,0xE8,,
4.337324640000000,0x00,,
4.337845440000000,0x23,,
4.338366240000000,0x00,,
4.338887040000000,0x09,,
4.339407840000000,0xC3,,
4.339928640000000,0x05,,
4.340449440000000,0x4B,,
4.340970080000000,0x00,,
4.341490880000000,0x00,,
4.342011680000000,0x0C,,
4.342532640000000,0xB4,,
4.343053280000000,0x0C,,
4.343574080000000,0xB4,,
4.386426880000000,0x9B,,
4.386947680000000,0x00,,
4.387468480000000,0x03,,
4.387989280000000,0x3E,,
4.388510080000000,0x03,,
4.389030880000000,0xE8,,
4.389551680000000,0x00,,
4.390072480000000,0x25,,
4.390593280000000,0x00,,
4.391114080000000,0x0A,,
4.391634880000000,0x49,,
4.392155680000000,0x05,,
4.392676480000000,0x4B,,
4.393197280000000,0x00,,
4.393718080000000,0x00,,
4.394238880000000,0x0C,,
4.394759680000000,0xB4,,
4.395280480000000,0x0C,,
4.395801280000000,0xB4,,
4.438895680000000,0x9B,,
4.439416480000000,0x00,,
4.439937280000000,0x03,,
4.440458080000000,0x3F,,
4.440978880000000,0x03,,
4.441499680000000,0xE8,,
4.442020480000000,0x00,,
4.442541280000000,0x29,,
4.443062080000000,0x00,,
4.443582880000000,0x0B,,
4.444103680000000,0x59,,
4.444624480000000,0x05,,
4.445145280000000,0x4B,,
4.445666080000000,0x00,,
4.446186880000000,0x00,,
4.446707680000000,0x0C,,
4.447228320000000,0xB4,,
4.447749120000000,0x0C,,
4.448269920000000,0xB4,,
4.488378240000000,0x9B,,
4.488899040000000,0x00,,
4.489419840000000,0x03,,
4.489940640000000,0x40,,
4.490461440000000,0x03,,
4.490982240000000,0xE8,,
4.491503040000000,0x00,,
4.492023840000000,0x29,,
4.492544640000000,0x00,,
4.493065440000000,0x0C,,
4.493586240000000,0x78,,
4.494107040000000,0x05,,
4.494627840000000,0x4B,,
4.495148640000000,0x00,,
4.495669440000000,0x00,,
4.496190240000000,0x0C,,
4.496711040000000,0xB4,,
4.497231840000000,0x0C,,
4.497752640000000,0xB4,,
4.539863680000000,0x9B,,
4.540384480000000,0x00,,
4.540905280000000,0x03,,
4.541426080000000,0x41,,
4.541946880000000,0x03,,
4.542467680000000,0xE8,,
4.542988480000000,0x00,,
4.543509280000000,0x29,,
4.544030080000000,0x00,,
4.544550880000000,0x0C,,
4.545071680000000,0x77,,
4.545592480000000,0x05,,
4.546113280000000,0x4B,,
4.546634080000000,0x00,,
4.547154880000000,0x00,,
4.547675680000000,0x0C,,
4.548196480000000,0xB4,,
4.548717280000000,0x0C,,
4.549238080000000,0xB4,,
4.589341760000000,0x9B,,
4.589862560000000,0x00,,
4.590383360000000,0x03,,
4.590904160000000,0x42,,
4.591424960000000,0x03,,
4.591945760000000,0xE8,,
4.592466400000000,0x00,,
4.592987200000000,0x2A,,
4.593508000000000,0x00,,
4.594028800000000,0x0C,,
4.594549600000000,0x8E,,
4.595070400000000,0x05,,
4.595591200000000,0x4B,,
4.596112000000000,0x00,,
4.596632800000000,0x00,,
4.597153600000000,0x0C,,
4.597674400000000,0xB4,,
4.598195200000000,0x0C,,
4.598716000000000,0xB4,,
4.640171040000000,0x9B,,
4.640691840000000,0x00,,
4.641212640000000,0x03,,
4.641733440000000,0x43,,
4.642254240000000,0x03,,
4.642775040000000,0xE8,,
4.643295840000000,0x00,,
4.643816640000000,0x2A,,
4.644337440000000,0x00,,
4.644858240000000,0x0C,,
4.645379040000000,0xE5,,
4.645899840000000,0x05,,
4.646420640000000,0x4B,,
4.646941440000000,0x00,,
4.647462240000000,0x00,,
4.647983040000000,0x0C,,
4.648503840000000,0xB4,,
4.649024640000000,0x0C,,
4.649545440000000,0xB4,,
4.691228640000000,0x9B,,
4.691749440000000,0x00,,
4.692270240000000,0x03,,
4.692791040000000,0x44,,
4.693311840000000,0x03,,
4.693832640000000,0xE8,,
4.694353440000000,0x00,,
4.694874240000000,0x2B,,
4.695395040000000,0x00,,
4.695915840000000,0x0C,,
4.696436640000000,0xF6,,
4.696957440000000,0x05,,
4.697478240000000,0x4B,,
4.697999040000000,0x00,,
4.698519840000000,0x00,,
4.699040640000000,0x0C,,
4.699561280000000,0xB4,,
4.700082080000000,0x0C,,
4.700602880000000,0xB4,,
4.741956480000000,0x9B,,
4.742477280000000,0x00,,
4.742998080000000,0x03,,
4.743518880000000,0x45,,
4.744039680000000,0x03,,
4.744560480000000,0xE8,,
4.745081280000000,0x00,,
4.745602080000000,0x2B,,
4.746122880000000,0x00,,
4.746643680000000,0x0D,,
4.747164480000000,0x48,,
4.747685280000000,0x05,,
4.748206080000000,0x4B,,
4.748726880000000,0x00,,
4.749247680000000,0x00,,
4.749768320000000,0x0C,,
4.750289280000000,0xB4,,
4.750810080000000,0x0C,,
4.751330720000000,0xB4,,
4.794731520000000,0x9B,,
4.795252480000000,0x00,,
4.795773120000000,0x03,,
4.796293920000000,0x46,,
4.796814720000000,0x03,,
4.797335520000000,0xE8,,
4.797856320000000,0x00,,
4.798377120000000,0x2C,,
4.798897920000000,0x00,,
4.799418720000000,0x0D,,
4.799939520000000,0x73,,
4.800460320000000,0x05,,
4.800981120000000,0x4B,,
4.801501920000000,0x00,,
4.802022720000000,0x00,,
4.802543520000000,0x0C,,
4.803064320000000,0xB4,,
4.803585120000000,0x0C,,
4.804105920000000,0xB4,,
4.844125600000000,0x9B,,
4.844646400000000,0x00,,
4.845167200000000,0x03,,
4.845688000000000,0x47,,
4.846208800000000,0x03,,
4.846729600000000,0xE8,,
4.847250400000000,0x00,,
4.847771200000000,0x2D,,
4.848292000000000,0x00,,
4.848812800000000,0x0D,,
4.849333600000000,0x8A,,
4.849854400000000,0x05,,
4.850375200000000,0x4B,,
4.850896000000000,0x00,,
4.851416800000000,0x00,,
4.851937600000000,0x0C,,
4.852458400000000,0xB4,,
4.852979200000000,0x0C,,
4.853500000000000,0xB4,,
4.896557280000000,0x9B,,
4.897078080000000,0x00,,
4.897598720000000,0x03,,
4.898119520000000,0x48,,
4.898640480000000,0x03,,
4.899161120000000,0xE8,,
4.899681920000000,0x00,,
4.900202720000000,0x2E,,
4.900723520000000,0x00,,
4.901244320000000,0x0E,,
4.901765120000000,0x0A,,
4.902285920000000,0x05,,
4.902806720000000,0x4B,,
4.903327520000000,0x00,,
4.903848320000000,0x00,,
4.904369120000000,0x0C,,
4.904889920000000,0xB4,,
4.905410720000000,0x0C,,
4.905931520000000,0xB4,,
4.947558400000000,0x9B,,
4.948079200000000,0x00,,
4.948600000000000,0x03,,
4.949120800000000,0x49,,
4.949641600000000,0x03,,
4.950162400000000,0xE8,,
4.950683200000000,0x00,,
4.951204000000000,0x2F,,
4.951724800000000,0x00,,
4.952245600000000,0x0E,,
4.952766400000000,0x83,,
4.953287200000000,0x05,,
4.953808000000000,0x4B,,
4.954328800000000,0x00,,
4.954849600000000,0x00,,
4.955370400000000,0x0C,,
4.955891200000000,0xB4,,
4.956412000000000,0x0C,,
4.956932640000000,0xB4,,
4.997325920000000,0x9B,,
4.997846720000000,0x00,,
4.998367520000000,0x03,,
4.998888320000000,0x4A,,
4.999408960000000,0x03,,
4.999929920000000,0xE8,,
5.000450560000000,0x00,,
5.000971360000000,0x31,,
5.001492160000000,0x00,,
5.002012960000000,0x0F,,
5.002533760000000,0x28,,
5.003054560000000,0x05,,
5.003575520000000,0x4B,,
5.004096160000000,0x00,,
5.004616960000000,0x00,,
5.005137760000000,0x0C,,
5.005658560000000,0xB4,,
5.006179360000000,0x0C,,
5.006700160000000,0xB4,,
5.047429120000000,0x9B,,
5.047949920000000,0x00,,
5.048470720000000,0x03,,
5.048991520000000,0x4B,,
5.049512320000000,0x03,,
5.050033120000000,0xE8,,
5.050553920000000,0x00,,
5.051074720000000,0x33,,
5.051595520000000,0x00,,
5.052116320000000,0x0F,,
5.052637120000000,0xE4,,
5.053157920000000,0x05,,
5.053678720000000,0x4B,,
5.054199520000000,0x00,,
5.054720320000000,0x00,,
5.055241120000000,0x0C,,
5.055761920000000,0xB4,,
5.056282720000000,0x0C,,
5.056803520000000,0xB4,,
5.098486080000000,0x9B,,
5.099006880000000,0x00,,
5.099527680000000,0x03,,
5.100048480000000,0x4C,,
5.100569280000000,0x03,,
5.101090080000000,0xE8,,
5.101610880000000,0x00,,
5.102131680000000,0x36,,
5.102652480000000,0x00,,
5.103173280000000,0x10,,
5.103694080000000,0xD7,,
5.104214880000000,0x05,,
5.104735680000000,0x4B,,
5.105256480000000,0x00,,
5.105777280000000,0x00,,
5.106298080000000,0x0C,,
5.106818880000000,0xB4,,
5.107339680000000,0x0C,,
5.107860480000000,0xB4,,
5.149574240000000,0x9B,,
5.150095040000000,0x00,,
5.150615840000000,0x03,,
5.151136640000000,0x4D,,
5.151657440000000,0x03,,
5.152178240000000,0xE8,,
5.152699040000000,0x00,,
5.153219840000000,0x38,,
5.153740640000000,0x00,,
5.154261440000000,0x11,,
5.154782240000000,0xC5,,
5.155303040000000,0x05,,
5.155823840000000,0x4B,,
5.156344640000000,0x00,,
5.156865440000000,0x00,,
5.157386240000000,0x0C,,
5.157907040000000,0xB4,,
5.158427840000000,0x0C,,
5.158948640000000,0xB4,,
5.200528320000000,0x9B,,
5.201049120000000,0x00,,
5.201569920000000,0x03,,
5.202090720000000,0x4E,,
5.202611520000000,0x03,,
5.203132320000000,0xE8,,
5.203653120000000,0x00,,
5.204173920000000,0x3B,,
5.204694720000000,0x00,,
5.205215520000000,0x12,,
5.205736320000000,0xA0,,
5.206257120000000,0x05,,
5.206777920000000,0x4B,,
5.207298720000000,0x00,,
5.207819520000000,0x00,,
5.208340320000000,0x0C,,
5.208861120000000,0xB4,,
5.209381920000000,0x0C,,
5.209902560000000,0xB4,,
5.253621600000000,0x9B,,
5.254142400000000,0x00,,
5.254663200000000,0x03,,
5.255184000000000,0x4F,,
5.255704800000000,0x03,,
5.256225600000000,0xE8,,
5.256746400000000,0x00,,
5.257267200000000,0x3D,,
5.257788000000000,0x00,,
5.258308800000000,0x13,,
5.258829600000000,0x91,,
5.259350720000000,0x05,,
5.259871200000000,0x4B,,
5.260392000000000,0x00,,
5.260912800000000,0x00,,
5.261433600000000,0x0C,,
5.261954400000000,0xB4,,
5.262475200000000,0x0C,,
5.262996000000000,0xB4,,
5.303958720000000,0x9B,,
5.304479520000000,0x00,,
5.305000320000000,0x03,,
5.305521120000000,0x50,,
5.306041920000000,0x03,,
5.306562560000000,0xE8,,
5.307083360000000,0x00,,
5.307604160000000,0x40,,
5.308124960000000,0x00,,
5.308645760000000,0x14,,
5.309166560000000,0x4F,,
5.309687360000000,0x05,,
5.310208160000000,0x4B,,
5.310728960000000,0x00,,
5.311249760000000,0x00,,
5.311770560000000,0x0C,,
5.312291360000000,0xB4,,
5.312812160000000,0x0C,,
5.313332960000000,0xB4,,
5.353727040000000,0x9B,,
5.354247840000000,0x00,,
5.354768640000000,0x03,,
5.355289440000000,0x51,,
5.355810240000000,0x03,,
5.356331040000000,0xE8,,
5.356851840000000,0x00,,
5.357372640000000,0x42,,
5.357893440000000,0x00,,
5.358414080000000,0x15,,
5.358934880000000,0x48,,
5.359455680000000,0x05,,
5.359976480000000,0x4B,,
5.360497280000000,0x00,,
5.361018080000000,0x00,,
5.361538880000000,0x0C,,
5.362059680000000,0xB4,,
5.362580480000000,0x0C,,
5.363101440000000,0xB4,,
5.405272000000000,0x9B,,
5.405792800000000,0x00,,
5.406313600000000,0x03,,
5.406834400000000,0x52,,
5.407355200000000,0x03,,
5.407876000000000,0xE8,,
5.408396800000000,0x00,,
5.408917600000000,0x45,,
5.409438240000000,0x00,,
5.409959040000000,0x16,,
5.410479840000000,0x35,,
5.411000640000000,0x05,,
5.411521440000000,0x4B,,
5.412042240000000,0x00,,
5.412563040000000,0x00,,
5.413083840000000,0x0C,,
5.413604640000000,0xB4,,
5.414125440000000,0x0C,,
5.414646240000000,0xB4,,
5.456737280000000,0x9B,,
5.457258080000000,0x00,,
5.457778880000000,0x03,,
5.458299680000000,0x53,,
5.458820480000000,0x03,,
5.459341280000000,0xE8,,
5.459862080000000,0x00,,
5.460382880000000,0x47,,
5.460903680000000,0x00,,
5.461424480000000,0x17,,
5.461945280000000,0x13,,
5.462466080000000,0x05,,
5.462986880000000,0x4B,,
5.463507680000000,0x00,,
5.464028480000000,0x00,,
5.464549600000000,0x0C,,
5.465070080000000,0xB4,,
5.465590880000000,0x0C,,
5.466111680000000,0xB4,,
5.507950080000000,0x9B,,
5.508470880000000,0x00,,
5.508991680000000,0x03,,
5.509512480000000,0x54,,
5.510033280000000,0x03,,
5.510554080000000,0xE8,,
5.511074880000000,0x00,,
5.511595680000000,0x4A,,
5.512116480000000,0x00,,
5.512637280000000,0x18,,
5.513158080000000,0x04,,
5.513678880000000,0x05,,
5.514199680000000,0x4B,,
5.514720480000000,0x00,,
5.515241280000000,0x00,,
5.515762080000000,0x0C,,
5.516282880000000,0xB4,,
5.516803680000000,0x0C,,
5.517324320000000,0xB4,,
5.558947840000000,0x9B,,
5.559468640000000,0x00,,
5.559989440000000,0x03,,
5.560510240000000,0x55,,
5.561031040000000,0x03,,
5.561551840000000,0xE8,,
5.562072640000000,0x00,,
5.562593440000000,0x4C,,
5.563114240000000,0x00,,
5.563635040000000,0x18,,
5.564155840000000,0xF3,,
5.564676640000000,0x05,,
5.565197440000000,0x4B,,
5.565718240000000,0x00,,
5.566239040000000,0x00,,
5.566759840000000,0x0C,,
5.567280640000000,0xB4,,
5.567801440000000,0x0C,,
5.568322080000000,0xB4,,
5.609116320000000,0x9B,,
5.609637120000000,0x00,,
5.610157920000000,0x03,,
5.610678720000000,0x56,,
5.611199520000000,0x03,,
5.611720320000000,0xE8,,
5.612241120000000,0x00,,
5.612761920000000,0x4F,,
5.613282720000000,0x00,,
5.613803520000000,0x19,,
5.614324320000000,0xCA,,
5.614845120000000,0x05,,
5.615365920000000,0x4B,,
5.615886720000000,0x00,,
5.616407520000000,0x00,,
5.616928320000000,0x0C,,
5.617449120000000,0xB4,,
5.617969920000000,0x0C,,
5.618490720000000,0xB4,,
5.659712480000000,0x9B,,
5.660233280000000,0x00,,
5.660754080000000,0x03,,
5.661274880000000,0x57,,
5.661795680000000,0x03,,
5.662316480000000,0xE8,,
5.662837280000000,0x00,,
5.663358080000000,0x51,,
5.663878880000000,0x00,,
5.664399680000000,0x1A,,
5.664920480000000,0xA4,,
5.665441280000000,0x05,,
5.665962080000000,0x4B,,
5.666482880000000,0x00,,
5.667003680000000,0x00,,
5.667524480000000,0x0C,,
5.668045280000000,0xB4,,
5.668566080000000,0x0C,,
5.669086880000000,0xB4,,
5.711177280000000,0x9B,,
5.711698080000000,0x00,,
5.712218880000000,0x03,,
5.712739680000000,0x58,,
5.713260480000000,0x03,,
5.713781280000000,0xE8,,
5.714302080000000,0x00,,
5.714822880000000,0x54,,
5.715343680000000,0x00,,
5.715864480000000,0x1B,,
5.716385280000000,0x89,,
5.716906080000000,0x05,,
5.717426880000000,0x4B,,
5.717947680000000,0x00,,
5.718468480000000,0x00,,
5.718989280000000,0x0C,,
5.719510080000000,0xB4,,
5.720030880000000,0x0C,,
5.720551680000000,0xB4,,
5.762318880000000,0x9B,,
5.762839680000000,0x00,,
5.763360480000000,0x03,,
5.763881280000000,0x59,,
5.764402080000000,0x03,,
5.764922880000000,0xE8,,
5.765443680000000,0x00,,
5.765964480000000,0x56,,
5.766485280000000,0x00,,
5.767006080000000,0x1C,,
5.767526880000000,0x89,,
5.768047680000000,0x05,,
5.768568480000000,0x4B,,
5.769089280000000,0x00,,
5.769610080000000,0x00,,
5.770130880000000,0x0C,,
5.770651680000000,0xB4,,
5.771172480000000,0x0C,,
5.771693280000000,0xB4,,
5.813305280000000,0x9B,,
5.813826080000000,0x00,,
5.814346880000000,0x03,,
5.814867680000000,0x5A,,
5.815388480000000,0x03,,
5.815909280000000,0xE8,,
5.816430080000000,0x00,,
5.816950880000000,0x59,,
5.817471680000000,0x00,,
5.817992480000000,0x1D,,
5.818513280000000,0x60,,
5.819034080000000,0x05,,
5.819554880000000,0x4B,,
5.820075680000000,0x00,,
5.820596480000000,0x00,,
5.821117280000000,0x0C,,
5.821638080000000,0xB4,,
5.822158880000000,0x0C,,
5.822679680000000,0xB4,,
5.864265760000000,0x9B,,
5.864786560000000,0x00,,
5.865307360000000,0x03,,
5.865828160000000,0x5B,,
5.866348960000000,0x03,,
5.866869760000000,0xE8,,
5.867390560000000,0x00,,
5.867911200000000,0x5B,,
5.868432160000000,0x00,,
5.868952800000000,0x1E,,
5.869473600000000,0x42,,
5.869994400000000,0x05,,
5.870515200000000,0x4B,,
5.871036000000000,0x00,,
5.871556800000000,0x00,,
5.872077600000000,0x0C,,
5.872598400000000,0xB4,,
